"yr","date","h3grp","time","wind.2m","rain.rate","air.temp","date.time","ct","rain.cum","sim","man.dm","man.ph","app.rate.ni","tan.app","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
2020,2020-04-11,0,3,0.38350499927733,0,0.333333333333333,2020-04-11 03:00:00,162,0.0333333333333333,142,6.5,7,30,100,0.322934597685581,0.00239171870805414,0.0158786853066665,0.000449353106180681,1,0.00342169844945245,72.8340720130031,0.0327586610579615,27.1625062885475,0.0982759831738846,0.271625062885475
2020,2020-04-11,1,6,0.613607998843728,0,-0.133333333333333,2020-04-11 06:00:00,165,0.0333333333333333,142,6.5,7,30,100,0.322934597685581,0.00239313456324888,0.0158786853066665,0.000449353106180681,1,0.00323918446839604,72.7361120147038,0.0327141707601193,27.2606488008278,0.0981425122803579,0.272606488008278
2020,2020-04-11,2,9,1.35505099744657,0,2.63333333333333,2020-04-11 09:00:00,168,0.0333333333333333,142,6.5,7,30,100,0.322934597685581,0.00494139711831623,0.0158786853066665,0.000449353106180681,1,0.00304305316972533,72.6382749618349,0.0326777280558706,27.3586819849954,0.0980331841676119,0.273586819849954
2020,2020-04-05,3,12,5.08783299041258,0,11.5,2020-04-05 12:00:00,3,0,143,6.5,7,30,100,0.322934597685581,0.0806943022355261,0.0158786853066665,0.000449353106180681,1,24.1708113627749,68.9499249883772,2.29308788294932,6.87926364884796,6.87926364884796,0.0687926364884796
2020,2020-04-05,4,15,6.03381198862999,0,13.4333333333333,2020-04-05 15:00:00,6,0,143,6.5,7,30,100,0.322934597685581,0.15530126665946,0.0158786853066665,0.000449353106180681,1,14.4631770739627,69.7568626818054,2.96689886512798,15.7799602442319,8.90069659538395,0.157799602442319
2020,2020-04-05,5,18,5.29236899002716,0,13.3,2020-04-05 18:00:00,9,0,143,6.5,7,30,100,0.322934597685581,0.11747751231141,0.0158786853066665,0.000449353106180681,1,9.69429254003898,70.2303114040975,1.43181193721053,20.0753960558635,4.29543581163158,0.200753960558635
2020,2020-04-05,6,21,3.86061699272512,0,9.9,2020-04-05 21:00:00,12,0,143,6.5,7,30,100,0.322934597685581,0.0402498504691727,0.0158786853066665,0.000449353106180681,1,8.19194788902319,70.5604174197317,0.390746211793881,21.2476346912451,1.17223863538164,0.212476346912451
2020,2020-04-05,7,24,4.55092599142432,0,7.8,2020-04-06 00:00:00,15,0,143,6.5,7,30,100,0.322934597685581,0.0358142163957376,0.0158786853066665,0.000449353106180681,1,7.01515635495304,70.8265911252404,0.303539276187158,22.1582525198066,0.910617828561474,0.221582525198066
2020,2020-04-06,0,3,4.21855499205063,0,6.33333333333333,2020-04-06 03:00:00,18,0,143,6.5,7,30,100,0.322934597685581,0.0249028125848676,0.0158786853066665,0.000449353106180681,1,6.20731545309602,71.0455017307832,0.196310098771382,22.7471828161208,0.588930296314146,0.227471828161207
2020,2020-04-06,1,6,4.03958599238788,0,5.66666666666667,2020-04-06 06:00:00,21,0,143,6.5,7,30,100,0.322934597685581,0.02090868779518,0.0158786853066665,0.000449353106180681,1,5.55871179008191,71.2295600906612,0.154848434378715,23.2117281192569,0.464545303136145,0.232117281192569
2020,2020-04-06,2,9,4.67876099118343,0,7.3,2020-04-06 09:00:00,24,0,143,6.5,7,30,100,0.322934597685581,0.0343948581756396,0.0158786853066665,0.000449353106180681,1,4.78050293998956,71.3792273146783,0.209513875358425,23.8402697453322,0.628541626075275,0.238402697453322
2020,2020-04-06,3,12,4.883296990798,0,12.6333333333333,2020-04-06 12:00:00,27,0,143,6.5,7,30,100,0.322934597685581,0.0910869551450417,0.0158786853066665,0.000449353106180681,1,3.46824546771329,71.4777306187734,0.40458472272704,25.0540239135133,1.21375416818112,0.250540239135133
2020,2020-04-06,4,15,4.98556499060529,0,16.7666666666667,2020-04-06 15:00:00,30,0,143,6.5,7,30,100,0.322934597685581,0.190020347526035,0.0158786853066665,0.000449353106180681,1,1.87002488578842,71.5046006295108,0.523783523729159,26.6253744847008,1.57135057118748,0.266253744847008
2020,2020-04-06,5,18,4.65319399123161,0,17.7333333333333,2020-04-06 18:00:00,33,0,143,6.5,7,30,100,0.322934597685581,0.199501838101883,0.0158786853066665,0.000449353106180681,1,0.980012618343739,71.47383934215,0.306924518268501,27.5461480395063,0.920773554805503,0.275461480395063
2020,2020-04-06,6,21,3.11917399412229,0,14.4,2020-04-06 21:00:00,36,0,143,6.5,7,30,100,0.322934597685581,0.0667254866642589,0.0158786853066665,0.000449353106180681,1,0.764905985520494,71.4188734026648,0.0900241907694668,27.8162206118147,0.270072572308401,0.278162206118147
2020,2020-04-06,7,24,2.42886499542309,0,10.1333333333333,2020-04-07 00:00:00,39,0,143,6.5,7,30,100,0.322934597685581,0.0255140181273905,0.0158786853066665,0.000449353106180681,1,0.675582188915071,71.3569033930781,0.0504312687307274,27.9675144180069,0.151293806192182,0.279675144180069
2020,2020-04-07,0,3,2.88907099455589,0,8.53333333333333,2020-04-07 03:00:00,42,0,143,6.5,7,30,100,0.322934597685581,0.0228173101559946,0.0158786853066665,0.000449353106180681,1,0.601536271197704,71.2911383241148,0.0466036622268848,28.1073254046875,0.139810986680654,0.281073254046875
2020,2020-04-07,1,6,2.96577199441135,0,6.36666666666667,2020-04-07 06:00:00,45,0,143,6.5,7,30,100,0.322934597685581,0.0162348254812255,0.0158786853066665,0.000449353106180681,1,0.546287996322625,71.2223974735438,0.0413297084820421,28.2313145301336,0.123989125446126,0.282313145301336
2020,2020-04-07,2,9,3.29814299378504,0,7.03333333333333,2020-04-07 09:00:00,48,0,143,6.5,7,30,100,0.322934597685581,0.0203901554307408,0.0158786853066665,0.000449353106180681,1,0.489967851742648,71.1510904788592,0.0425423797548561,28.3589416693982,0.127627139264568,0.283589416693982
2020,2020-04-07,3,12,4.0651529923397,0,11.3333333333333,2020-04-07 12:00:00,51,0,143,6.5,7,30,100,0.322934597685581,0.0550694189226037,0.0158786853066665,0.000449353106180681,1,0.396032178810687,71.0762480084412,0.0562593811166264,28.5277198127481,0.168778143349879,0.285277198127481
2020,2020-04-07,4,15,4.5253589914725,0,13.2,2020-04-07 15:00:00,54,0,143,6.5,7,30,100,0.322934597685581,0.0885817030804009,0.0158786853066665,0.000449353106180681,1,0.289488132307076,70.9966814984322,0.0620368521708995,28.7138303692608,0.186110556512698,0.287138303692608
2020,2020-04-07,5,18,3.91175099262877,0,12.5,2020-04-07 18:00:00,57,0,143,6.5,7,30,100,0.322934597685581,0.0636295708030252,0.0158786853066665,0.000449353106180681,1,0.228055617152321,70.9132984055071,0.0482718693599248,28.8586459773406,0.144815608079774,0.288586459773406
2020,2020-04-07,6,21,0.997112998121059,0,9.1,2020-04-07 21:00:00,60,0,143,6.5,7,30,100,0.322934597685581,0.0130508678192897,0.0158786853066665,0.000449353106180681,1,0.209097546910339,70.8281659616525,0.0346968380322004,28.9627364914372,0.104090514096601,0.289627364914372
2020,2020-04-07,7,24,0,0,5.2,2020-04-08 00:00:00,63,0,143,6.5,7,30,100,0.322934597685581,0.0047751780525347,0.0158786853066665,0.000449353106180681,1,0.196534754750728,70.7424014177895,0.0327757786742152,29.0610638274598,0.0983273360226455,0.290610638274598
2020,2020-04-08,0,3,0.792576998506482,0,4.06666666666667,2020-04-08 03:00:00,66,0,143,6.5,7,30,100,0.322934597685581,0.00518488982509586,0.0158786853066665,0.000449353106180681,1,0.184499833166767,70.6561670113031,0.0327564426901243,29.1593331555302,0.0982693280703728,0.291593331555302
2020,2020-04-08,1,6,1.12494799788017,0,2.56666666666667,2020-04-08 06:00:00,69,0,143,6.5,7,30,100,0.322934597685581,0.00451200921704341,0.0158786853066665,0.000449353106180681,1,0.173551862783945,70.5695021031531,0.0325376261775977,29.256946034063,0.097612878532793,0.29256946034063
