"decade","app.timing","app.timing.d","app.mthd","crop.status","app.mthd.d","incorp.timing","man.trt","man.source","man.descrip.d","man.source.d","id","incorp","crop.status.d","incorp.timing.d","EF.2008","EF.2008.source","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","bsth.cereal.hght","month.start","month.end","date.notes","air.temp","wind.2m","rain.rate","app.mthd.bc","app.mthd.os","app.mthd.cs","app.rate","tan.app","app.rate.ni","ct","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EF.rel","EFp"
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0125-2010","Deep","-","12.0",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,63,30,168,125,4.8,0.076,4.9,0.078,"Barn acidified","Deep incorp.",22.5806451612903,7.6
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0126-2010","Deep","-","6.0",NA,NA,NA,6.5,6,3.5,2.1,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,63,30,168,126,2.9,0.045,4.1,0.065,"Barn acidified","Deep incorp.",21.6216216216216,4.5
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0127-2010","Deep","-","4.0",NA,NA,NA,6.5,6,3.5,2.1,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,63,30,168,127,2.1,0.033,3.7,0.059,"Barn acidified","Deep incorp.",22.2222222222222,3.3
2010,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0128-2010","None","+",NA,NA,NA,NA,6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,128,12,0.19,7.4,0.12,"Barn acidified","No incorp.",0,19
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0129-2010","Deep","-","24.0",NA,NA,NA,6.5,6,3.5,2.1,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,129,6.1,0.097,4.8,0.077,"Barn acidified","Deep incorp.",16.8674698795181,9.7
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0130-2010","Deep","-","12.0",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,130,3.8,0.06,4.3,0.068,"Barn acidified","Deep incorp.",17.6470588235294,6
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0131-2010","Deep","-","6.0",NA,NA,NA,6.5,6,3.5,2.1,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,131,2.3,0.036,3.6,0.057,"Barn acidified","Deep incorp.",20,3.6
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0132-2010","Deep","-","4.0",NA,NA,NA,6.5,6,3.5,2.1,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,132,1.7,0.027,3.3,0.052,"Barn acidified","Deep incorp.",17.3913043478261,2.7
2010,"March","Marts","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0133-2010","None","-",NA,NA,NA,"Added by SDH",6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,63,30,168,133,6,0.096,4.6,0.074,"Barn acidified","No incorp.",10.3448275862069,9.6
2010,"April","April","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0134-2010","None","-",NA,NA,NA,"Added by SDH",6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,63,30,168,134,8.1,0.13,5.5,0.087,"Barn acidified","No incorp.",18.1818181818182,13
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0135-2010","None","-",NA,NA,NA,"Added by SDH",6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,63,30,168,135,14,0.22,8.3,0.13,"Barn acidified","No incorp.",4.76190476190476,22
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0136-2010","None","-",NA,NA,NA,"Added by SDH",6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,63,30,168,136,12,0.19,7.4,0.12,"Barn acidified","No incorp.",0,19
2010,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0137-2010","Deep","-","< 12 timer",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,63,30,168,137,12,0.18,7.4,0.12,"Barn acidified","Deep incorp.",5.88235294117646,18
2010,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0138-2010","Deep","-","> 12 timer",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,63,30,168,138,12,0.18,7.4,0.12,"Barn acidified","Deep incorp.",5.88235294117646,18
2010,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0139-2010","None","-/+",NA,NA,NA,NA,6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,63,30,168,139,23,0.37,11,0.17,"Barn acidified","No incorp.",-5.12820512820514,37
2010,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0140-2010","None","+",NA,NA,NA,NA,6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,14.3,3.404,0.09,1,0,0,30,63,30,168,140,24,0.38,12,0.19,"Barn acidified","No incorp.",-7.3170731707317,38
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0141-2010","None","+",NA,NA,NA,NA,6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,63,30,168,141,25,0.39,14,0.22,"Barn acidified","No incorp.",-9.30232558139535,39
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0142-2010","Deep","-","< 12 timer",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,63,30,168,142,16,0.25,10,0.16,"Barn acidified","Deep incorp.",0,25
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0143-2010","Deep","-","> 12 timer",NA,NA,NA,6.5,6,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,63,30,168,143,16,0.25,10,0.16,"Barn acidified","Deep incorp.",0,25
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0144-2010","None","-",NA,NA,NA,NA,6.5,6,3.5,2.1,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,63,30,168,144,25,0.39,14,0.22,"Barn acidified","No incorp.",-9.30232558139535,39
2010,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0145-2010","Deep","-","24.0",NA,NA,NA,3.9,6,4.5,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,145,2.2,0.022,4,0.04,"Barn acidified","Deep incorp.",9.99999999999999,2.2
2010,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0146-2010","Deep","-","12.0",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,146,1.3,0.014,3.6,0.036,"Barn acidified","Deep incorp.",16.6666666666667,1.4
2010,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0147-2010","Deep","-","6.0",NA,NA,NA,3.9,6,4.5,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,147,0.85,0.0086,3.2,0.032,"Barn acidified","Deep incorp.",10.2564102564103,0.86
2010,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0148-2010","Deep","-","4.0",NA,NA,NA,3.9,6,4.5,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,148,0.68,0.0068,3,0.031,"Barn acidified","Deep incorp.",9.6774193548387,0.68
2010,"April","April","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0149-2010","Deep","-","24.0",NA,NA,NA,3.9,6,4.5,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,149,3.1,0.031,4.8,0.048,"Barn acidified","Deep incorp.",29.1666666666667,3.1
2010,"April","April","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0150-2010","Deep","-","12.0",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,150,1.9,0.019,4.3,0.043,"Barn acidified","Deep incorp.",26.6666666666667,1.9
2010,"April","April","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0151-2010","Deep","-","6.0",NA,NA,NA,3.9,6,4.5,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,151,1.2,0.012,3.8,0.038,"Barn acidified","Deep incorp.",25,1.2
2010,"April","April","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0152-2010","Deep","-","4.0",NA,NA,NA,3.9,6,4.5,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,152,0.92,0.0093,3.6,0.036,"Barn acidified","Deep incorp.",24,0.93
2010,"March","Marts","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0153-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,15,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,153,6.9,0.07,7,0.07,"Barn acidified","No incorp.",7.69230769230771,7
2010,"April","April","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0154-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,154,8.1,0.082,8.2,0.083,"Barn acidified","No incorp.",15.4929577464789,8.2
2010,"May","Maj","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0155-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,12.4,3.565,0.09,0,0,0,30,99,30,168,155,9.2,0.093,9.7,0.098,"Barn acidified","No incorp.",10.7142857142857,9.3
2010,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0156-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,156,10,0.1,12,0.12,"Barn acidified","No incorp.",11.1111111111111,10
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0157-2010","Deep","-","24.0",NA,NA,NA,3.9,6,4.5,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,157,5.9,0.06,7.5,0.076,"Barn acidified","Deep incorp.",25,6
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0158-2010","Deep","-","12.0",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,158,4.1,0.042,6.7,0.068,"Barn acidified","Deep incorp.",23.5294117647059,4.2
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0159-2010","Deep","-","6.0",NA,NA,NA,3.9,6,4.5,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,159,2.6,0.026,5.8,0.059,"Barn acidified","Deep incorp.",23.8095238095238,2.6
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0160-2010","Deep","-","4.0",NA,NA,NA,3.9,6,4.5,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,160,2,0.02,5.4,0.054,"Barn acidified","Deep incorp.",25,2
2010,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0161-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,161,9.8,0.099,11,0.11,"Barn acidified","No incorp.",13.7931034482759,9.9
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0162-2010","Deep","-","24.0",NA,NA,NA,3.9,6,4.5,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,162,5.1,0.052,6.6,0.067,"Barn acidified","Deep incorp.",20.9302325581396,5.2
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0163-2010","Deep","-","12.0",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,163,3.4,0.035,5.9,0.06,"Barn acidified","Deep incorp.",20.6896551724138,3.5
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0164-2010","Deep","-","6.0",NA,NA,NA,3.9,6,4.5,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,164,2.1,0.022,5.2,0.052,"Barn acidified","Deep incorp.",22.2222222222222,2.2
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0165-2010","Deep","-","4.0",NA,NA,NA,3.9,6,4.5,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,165,1.6,0.016,4.8,0.048,"Barn acidified","Deep incorp.",14.2857142857143,1.6
2010,"March","Marts","Trailing hose","-","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0166-2010","None","-",NA,NA,NA,"Added by SDH",3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,99,30,168,166,6.9,0.07,7,0.07,"Barn acidified","No incorp.",7.69230769230771,7
2010,"April","April","Trailing hose","-","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0167-2010","None","-",NA,NA,NA,"Added by SDH",3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,99,30,168,167,8.1,0.082,8.2,0.083,"Barn acidified","No incorp.",15.4929577464789,8.2
2010,"Summer","Sommer","Trailing hose","-","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0168-2010","None","-",NA,NA,NA,"Added by SDH",3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.8666666666667,3.18166666666667,0.09,0,0,0,30,99,30,168,168,10,0.1,12,0.12,"Barn acidified","No incorp.",11.1111111111111,10
2010,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0169-2010","None","-",NA,NA,NA,"Added by SDH",3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.45,0.09,0,0,0,30,99,30,168,169,9.8,0.099,11,0.11,"Barn acidified","No incorp.",13.7931034482759,9.9
2010,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0170-2010","Deep","-","< 12 timer",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,99,30,168,170,8.5,0.086,9.1,0.092,"Barn acidified","Deep incorp.",19.4444444444444,8.6
2010,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0171-2010","Deep","-","> 12 timer",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,99,30,168,171,8.5,0.086,9.1,0.092,"Barn acidified","Deep incorp.",19.4444444444444,8.6
2010,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0172-2010","None","-/+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,12.0111111111111,3.52666666666667,0.09,1,0,0,30,99,30,168,172,21,0.21,14,0.14,"Barn acidified","No incorp.",5,21
2010,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0173-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,14.3,3.404,0.09,1,0,0,30,99,30,168,173,21,0.21,15,0.15,"Barn acidified","No incorp.",5,21
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0174-2010","None","+",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,99,30,168,174,21,0.22,17,0.17,"Barn acidified","No incorp.",10,22
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0175-2010","Deep","-","< 12 timer",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,99,30,168,175,9.6,0.097,12,0.12,"Barn acidified","Deep incorp.",21.25,9.7
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0176-2010","Deep","-","> 12 timer",NA,NA,NA,3.9,6,4.5,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,99,30,168,176,9.6,0.097,12,0.12,"Barn acidified","Deep incorp.",21.25,9.7
2010,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0177-2010","None","-",NA,NA,NA,NA,3.9,6,4.5,3.3,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.5666666666667,3.22,0.09,1,0,0,30,99,30,168,177,21,0.22,17,0.17,"Barn acidified","No incorp.",10,22
2010,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0178-2010","Deep","-","24.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,63,30,168,178,3.3,0.052,3.7,0.059,"Field acidified","Deep incorp.",15.5555555555556,5.2
2010,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0179-2010","Deep","-","12.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,63,30,168,179,2,0.032,3.3,0.052,"Field acidified","Deep incorp.",18.5185185185185,3.2
2010,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0180-2010","Deep","-","6.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,63,30,168,180,1.2,0.019,2.9,0.046,"Field acidified","Deep incorp.",11.7647058823529,1.9
2010,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0181-2010","Deep","-","4.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4.9,4.025,0.09,0,0,0,30,63,30,168,181,0.93,0.015,2.7,0.043,"Field acidified","Deep incorp.",15.3846153846154,1.5
2010,"April","April","Trailing hose","-","Slæbeslanger","24.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0182-2010","Deep","-","24.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,63,30,168,182,5.1,0.081,4.6,0.073,"Field acidified","Deep incorp.",32.7868852459016,8.1
2010,"April","April","Trailing hose","-","Slæbeslanger","12.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0183-2010","Deep","-","12.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,63,30,168,183,3.1,0.05,4.1,0.065,"Field acidified","Deep incorp.",35.1351351351351,5
2010,"April","April","Trailing hose","-","Slæbeslanger","6.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0184-2010","Deep","-","6.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,63,30,168,184,1.9,0.03,3.5,0.056,"Field acidified","Deep incorp.",36.3636363636364,3
2010,"April","April","Trailing hose","-","Slæbeslanger","4.0","Field acidified","Cattle","Gylle forsuret i mark","Kvæg","0185-2010","Deep","-","4.0",NA,NA,NA,6.5,6.4,3.5,2.1,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.91,0.09,0,0,0,30,63,30,168,185,1.4,0.022,3.2,0.051,"Field acidified","Deep incorp.",29.4117647058823,2.2
